uncharged_training	/beevol/home/whitel/data/AAtRNAseq/biological_tRNA/seqdata/RNA004/20240729_lkw_singleadapts/uncharged/20240729_1237_P2S-01617-A_PAS67183_d7f5c7bd
charged_training	/beevol/home/whitel/data/AAtRNAseq/biological_tRNA/seqdata/RNA004/20240729_lkw_singleadapts/charged/20240729_1237_P2S-01617-B_PAU71964_4fd0a0ff
uncharged_validation	/beevol/home/whitel/data/AAtRNAseq/biological_tRNA/seqdata/RNA004/20240928_singleadapt_repeat_BY4741/BY4741_deac_unchargedadapt/20240928_1516_P2S-01618-A_PAU72795_50e21c8a
charged_validation	/beevol/home/whitel/data/AAtRNAseq/biological_tRNA/seqdata/RNA004/20240928_singleadapt_repeat_BY4741/BY4741_untr_chargedadapt/20240928_1516_P2S-01618-B_PAS25693_64fee2f0
WT_SC_deac_rep1	/beevol/home/whitel/data/AAtRNAseq/biological_tRNA/seqdata/RNA004/20240809_AAtRNAseq/SC_deacylated_rep2/20240809_1247_P2S-01617-B_PAU71909_c03d4da4
WT_SC_deac_rep2	/beevol/home/whitel/data/AAtRNAseq/biological_tRNA/seqdata/RNA004/20240812_deacylated_ampurecheck/A2_deac_04amp/20240812_1252_P2S-01617-B_PAU71909_57ebdc01
WT_SC_deac_rep3	/beevol/home/whitel/data/AAtRNAseq/biological_tRNA/seqdata/RNA004/20240812_deacylated_ampurecheck/B1_deac_06amp/20240812_1252_P2S-01617-A_PAU09456_6ac98f6f
WT_SC_untr_rep1	/beevol/home/whitel/data/AAtRNAseq/biological_tRNA/seqdata/RNA004/20240812_SC_untreated/715_sc_60m/20240812_1502_P2I-00056-A_PAU72794_a6d21b0a
WT_SC_untr_rep2	/beevol/home/whitel/data/AAtRNAseq/biological_tRNA/seqdata/RNA004/20240812_SC_untreated/52_sc_15m/20240812_1502_P2I-00056-B_PAU09453_bcd023a4
WT_SC_untr_rep3	/beevol/home/whitel/data/AAtRNAseq/biological_tRNA/seqdata/RNA004/20240826_WT_SC15_rep3/20240826_1159_P2I-00056-B_PAU71907_14db73d4
leuaux_SC_15m_rep1	/beevol/home/whitel/data/AAtRNAseq/biological_tRNA/seqdata/RNA004/20240812_leuaux/sc_15m_leuaux/20240812_1500_P2S-01618-A_PAU73035_40ab8a64
leuaux_SC_60m_rep1	/beevol/home/whitel/data/AAtRNAseq/biological_tRNA/seqdata/RNA004/20240805_lkw_aatRNAseq/leuaux_sc_60m_r1/20240805_1232_P2S-01617-A_PAS25693_77e7f693
leuaux_minusleu_15m_rep1	/beevol/home/whitel/data/AAtRNAseq/biological_tRNA/seqdata/RNA004/20240812_leuaux/minusleu_60m_leuaux/20240812_1500_P2S-01618-B_PAU73070_5699fade
leuaux_minusleu_60m_rep1	/beevol/home/whitel/data/AAtRNAseq/biological_tRNA/seqdata/RNA004/20240805_lkw_aatRNAseq/leuaux_minleu_15m_r1/20240805_1232_P2S-01617-B_PAS25936_4ae10e1c
leuaux_SC_15m_rep2	/beevol/home/whitel/data/AAtRNAseq/biological_tRNA/seqdata/RNA004/20240815_lkw_aatrna/leuaux_SC_15m_r2/20240815_1419_P2S-01617-A_PAS25856_026f4b5e
leuaux_SC_60m_rep2	/beevol/home/whitel/data/AAtRNAseq/biological_tRNA/seqdata/RNA004/20240815_leudep_60m/leuaux_SC_60m_r2/20240815_1412_P2I-00056-A_PAU73105_7690cedf
leuaux_minusleu_15m_rep2	/beevol/home/whitel/data/AAtRNAseq/biological_tRNA/seqdata/RNA004/20240815_lkw_aatrna/leuaux_SC_15m_r2/20240815_1419_P2S-01617-A_PAS25856_026f4b5e
leuaux_minusleu_60m_rep2	/beevol/home/whitel/data/AAtRNAseq/biological_tRNA/seqdata/RNA004/20240815_leudep_60m/leuaux_minusleu_60m_r2/20240815_1412_P2I-00056-B_PAU71909_980ab975
leuaux_SC_15m_rep3	/beevol/home/whitel/data/AAtRNAseq/biological_tRNA/seqdata/RNA004/20240826_Leuaux_rep3/Leu_aux_SC_15_rep3/20240826_1204_P2S-01617-A_PAS25856_8a843d5e
leuaux_SC_60m_rep3	/beevol/home/whitel/data/AAtRNAseq/biological_tRNA/seqdata/RNA004/20240826_Leuaux_rep3/Leu_aux_SC_60_rep3/20240826_1204_P2S-01617-B_PAU73036_6f034a10
leuaux_minusleu_15m_rep3	/beevol/home/whitel/data/AAtRNAseq/biological_tRNA/seqdata/RNA004/20240826_Leuaux_rep3/Leu_aux_noLeu_15_rep3/20240826_1204_P2S-01618-A_PAS25788_2aa236c8
leuaux_minusleu_60m_rep3	/beevol/home/whitel/data/AAtRNAseq/biological_tRNA/seqdata/RNA004/20240826_Leuaux_rep3/Leu_aux_noLeu_60_rep3/20240826_1204_P2S-01618-B_PAW42843_074da11c
